participant_id,trial_number,subscale,correct,age,gender
6298e97db2a191f24ebb9db1,126,mathematical,1,35,Female
6298e97db2a191f24ebb9db1,127,mathematical,1,35,Female
6298e97db2a191f24ebb9db1,128,mathematical,1,35,Female
63d3f9134dd046702eb282e2,1,opposition,1,28,Male
63d3f9134dd046702eb282e2,2,opposition,1,28,Male
63d3f9134dd046702eb282e2,3,opposition,0,28,Male
63d3f9134dd046702eb282e2,4,opposition,1,28,Male
63d3f9134dd046702eb282e2,5,opposition,1,28,Male
63d3f9134dd046702eb282e2,6,opposition,1,28,Male
63d3f9134dd046702eb282e2,7,opposition,1,28,Male
63d3f9134dd046702eb282e2,8,opposition,1,28,Male
63d3f9134dd046702eb282e2,9,opposition,1,28,Male
63d3f9134dd046702eb282e2,10,opposition,1,28,Male
63d3f9134dd046702eb282e2,11,opposition,0,28,Male
63d3f9134dd046702eb282e2,12,opposition,0,28,Male
63d3f9134dd046702eb282e2,13,opposition,1,28,Male
63d3f9134dd046702eb282e2,14,opposition,1,28,Male
63d3f9134dd046702eb282e2,15,opposition,1,28,Male
63d3f9134dd046702eb282e2,16,opposition,0,28,Male
63d3f9134dd046702eb282e2,17,difference,1,28,Male
63d3f9134dd046702eb282e2,18,difference,1,28,Male
63d3f9134dd046702eb282e2,19,difference,0,28,Male
63d3f9134dd046702eb282e2,20,difference,1,28,Male
63d3f9134dd046702eb282e2,21,difference,1,28,Male
63d3f9134dd046702eb282e2,22,difference,1,28,Male
63d3f9134dd046702eb282e2,23,difference,1,28,Male
63d3f9134dd046702eb282e2,24,difference,1,28,Male
63d3f9134dd046702eb282e2,25,difference,1,28,Male
63d3f9134dd046702eb282e2,26,difference,1,28,Male
63d3f9134dd046702eb282e2,27,difference,0,28,Male
63d3f9134dd046702eb282e2,28,difference,1,28,Male
63d3f9134dd046702eb282e2,29,difference,1,28,Male
63d3f9134dd046702eb282e2,30,difference,1,28,Male
63d3f9134dd046702eb282e2,31,difference,1,28,Male
63d3f9134dd046702eb282e2,32,difference,1,28,Male
63d3f9134dd046702eb282e2,33,quantity,1,28,Male
63d3f9134dd046702eb282e2,34,quantity,1,28,Male
63d3f9134dd046702eb282e2,35,quantity,1,28,Male
63d3f9134dd046702eb282e2,36,quantity,1,28,Male
63d3f9134dd046702eb282e2,37,quantity,1,28,Male
63d3f9134dd046702eb282e2,38,quantity,1,28,Male
63d3f9134dd046702eb282e2,39,quantity,1,28,Male
63d3f9134dd046702eb282e2,40,quantity,1,28,Male
63d3f9134dd046702eb282e2,41,quantity,1,28,Male
63d3f9134dd046702eb282e2,42,quantity,1,28,Male
63d3f9134dd046702eb282e2,43,quantity,1,28,Male
63d3f9134dd046702eb282e2,44,quantity,1,28,Male
63d3f9134dd046702eb282e2,45,quantity,1,28,Male
63d3f9134dd046702eb282e2,46,quantity,1,28,Male
63d3f9134dd046702eb282e2,47,quantity,1,28,Male
63d3f9134dd046702eb282e2,48,quantity,1,28,Male
63d3f9134dd046702eb282e2,49,temporal,1,28,Male
63d3f9134dd046702eb282e2,50,temporal,1,28,Male
63d3f9134dd046702eb282e2,51,temporal,0,28,Male
63d3f9134dd046702eb282e2,52,temporal,0,28,Male
63d3f9134dd046702eb282e2,53,temporal,1,28,Male
63d3f9134dd046702eb282e2,54,temporal,0,28,Male
63d3f9134dd046702eb282e2,55,temporal,1,28,Male
63d3f9134dd046702eb282e2,56,temporal,1,28,Male
63d3f9134dd046702eb282e2,57,temporal,1,28,Male
63d3f9134dd046702eb282e2,58,temporal,1,28,Male
63d3f9134dd046702eb282e2,59,temporal,1,28,Male
63d3f9134dd046702eb282e2,60,temporal,0,28,Male
63d3f9134dd046702eb282e2,61,temporal,1,28,Male
63d3f9134dd046702eb282e2,62,temporal,1,28,Male
63d3f9134dd046702eb282e2,63,temporal,0,28,Male
63d3f9134dd046702eb282e2,64,temporal,1,28,Male
63d3f9134dd046702eb282e2,65,containment,0,28,Male
63d3f9134dd046702eb282e2,66,containment,1,28,Male
63d3f9134dd046702eb282e2,67,containment,1,28,Male
63d3f9134dd046702eb282e2,68,containment,1,28,Male
63d3f9134dd046702eb282e2,69,containment,1,28,Male
63d3f9134dd046702eb282e2,70,containment,1,28,Male
63d3f9134dd046702eb282e2,71,containment,1,28,Male
63d3f9134dd046702eb282e2,72,containment,1,28,Male
63d3f9134dd046702eb282e2,73,containment,0,28,Male
63d3f9134dd046702eb282e2,74,containment,0,28,Male
63d3f9134dd046702eb282e2,75,containment,1,28,Male
63d3f9134dd046702eb282e2,76,containment,1,28,Male
63d3f9134dd046702eb282e2,77,containment,0,28,Male
63d3f9134dd046702eb282e2,78,containment,0,28,Male
63d3f9134dd046702eb282e2,79,containment,1,28,Male
63d3f9134dd046702eb282e2,80,containment,0,28,Male
63d3f9134dd046702eb282e2,81,analogy,0,28,Male
63d3f9134dd046702eb282e2,82,analogy,0,28,Male
63d3f9134dd046702eb282e2,83,analogy,0,28,Male
63d3f9134dd046702eb282e2,84,analogy,0,28,Male
63d3f9134dd046702eb282e2,85,analogy,1,28,Male
63d3f9134dd046702eb282e2,86,analogy,1,28,Male
63d3f9134dd046702eb282e2,87,analogy,1,28,Male
63d3f9134dd046702eb282e2,88,analogy,1,28,Male
63d3f9134dd046702eb282e2,89,analogy,0,28,Male
63d3f9134dd046702eb282e2,90,analogy,1,28,Male
63d3f9134dd046702eb282e2,91,analogy,0,28,Male
63d3f9134dd046702eb282e2,92,analogy,0,28,Male
63d3f9134dd046702eb282e2,93,analogy,0,28,Male
63d3f9134dd046702eb282e2,94,analogy,1,28,Male
63d3f9134dd046702eb282e2,95,analogy,1,28,Male
63d3f9134dd046702eb282e2,96,analogy,1,28,Male
63d3f9134dd046702eb282e2,97,deictic,1,28,Male
63d3f9134dd046702eb282e2,98,deictic,1,28,Male
63d3f9134dd046702eb282e2,99,deictic,0,28,Male
63d3f9134dd046702eb282e2,100,deictic,1,28,Male
63d3f9134dd046702eb282e2,101,deictic,0,28,Male
63d3f9134dd046702eb282e2,102,deictic,0,28,Male
63d3f9134dd046702eb282e2,103,deictic,0,28,Male
63d3f9134dd046702eb282e2,104,deictic,1,28,Male
63d3f9134dd046702eb282e2,105,deictic,1,28,Male
63d3f9134dd046702eb282e2,106,deictic,0,28,Male
63d3f9134dd046702eb282e2,107,deictic,0,28,Male
63d3f9134dd046702eb282e2,108,deictic,1,28,Male
63d3f9134dd046702eb282e2,109,deictic,1,28,Male
63d3f9134dd046702eb282e2,110,deictic,1,28,Male
63d3f9134dd046702eb282e2,111,deictic,1,28,Male
63d3f9134dd046702eb282e2,112,deictic,0,28,Male
63d3f9134dd046702eb282e2,113,mathematical,1,28,Male
63d3f9134dd046702eb282e2,114,mathematical,0,28,Male
63d3f9134dd046702eb282e2,115,mathematical,0,28,Male
63d3f9134dd046702eb282e2,116,mathematical,1,28,Male
63d3f9134dd046702eb282e2,117,mathematical,0,28,Male
63d3f9134dd046702eb282e2,118,mathematical,1,28,Male
63d3f9134dd046702eb282e2,119,mathematical,1,28,Male
63d3f9134dd046702eb282e2,120,mathematical,1,28,Male
63d3f9134dd046702eb282e2,121,mathematical,1,28,Male
63d3f9134dd046702eb282e2,122,mathematical,1,28,Male
63d3f9134dd046702eb282e2,123,mathematical,0,28,Male
63d3f9134dd046702eb282e2,124,mathematical,0,28,Male
63d3f9134dd046702eb282e2,125,mathematical,1,28,Male
63d3f9134dd046702eb282e2,126,mathematical,1,28,Male
63d3f9134dd046702eb282e2,127,mathematical,1,28,Male
63d3f9134dd046702eb282e2,128,mathematical,1,28,Male
602c1891c8f632475a568fd0,1,opposition,0,24,Female
602c1891c8f632475a568fd0,2,opposition,1,24,Female
602c1891c8f632475a568fd0,3,opposition,1,24,Female
602c1891c8f632475a568fd0,4,opposition,0,24,Female
602c1891c8f632475a568fd0,5,opposition,0,24,Female
602c1891c8f632475a568fd0,6,opposition,1,24,Female
602c1891c8f632475a568fd0,7,opposition,0,24,Female
602c1891c8f632475a568fd0,8,opposition,0,24,Female
602c1891c8f632475a568fd0,9,opposition,0,24,Female
602c1891c8f632475a568fd0,10,opposition,1,24,Female
602c1891c8f632475a568fd0,11,opposition,1,24,Female
602c1891c8f632475a568fd0,12,opposition,0,24,Female
602c1891c8f632475a568fd0,13,opposition,1,24,Female
602c1891c8f632475a568fd0,14,opposition,0,24,Female
602c1891c8f632475a568fd0,15,opposition,0,24,Female
602c1891c8f632475a568fd0,16,opposition,0,24,Female
602c1891c8f632475a568fd0,17,difference,1,24,Female
602c1891c8f632475a568fd0,18,difference,0,24,Female
602c1891c8f632475a568fd0,19,difference,1,24,Female
602c1891c8f632475a568fd0,20,difference,1,24,Female
602c1891c8f632475a568fd0,21,difference,1,24,Female
602c1891c8f632475a568fd0,22,difference,1,24,Female
602c1891c8f632475a568fd0,23,difference,1,24,Female
602c1891c8f632475a568fd0,24,difference,0,24,Female
602c1891c8f632475a568fd0,25,difference,1,24,Female
602c1891c8f632475a568fd0,26,difference,0,24,Female
602c1891c8f632475a568fd0,27,difference,1,24,Female
602c1891c8f632475a568fd0,28,difference,0,24,Female
602c1891c8f632475a568fd0,29,difference,0,24,Female
602c1891c8f632475a568fd0,30,difference,0,24,Female
602c1891c8f632475a568fd0,31,difference,1,24,Female
602c1891c8f632475a568fd0,32,difference,1,24,Female
602c1891c8f632475a568fd0,33,quantity,0,24,Female
602c1891c8f632475a568fd0,34,quantity,1,24,Female
602c1891c8f632475a568fd0,35,quantity,1,24,Female
602c1891c8f632475a568fd0,36,quantity,0,24,Female
602c1891c8f632475a568fd0,37,quantity,0,24,Female
602c1891c8f632475a568fd0,38,quantity,0,24,Female
602c1891c8f632475a568fd0,39,quantity,1,24,Female
602c1891c8f632475a568fd0,40,quantity,1,24,Female
602c1891c8f632475a568fd0,41,quantity,1,24,Female
602c1891c8f632475a568fd0,42,quantity,1,24,Female
602c1891c8f632475a568fd0,43,quantity,1,24,Female
602c1891c8f632475a568fd0,44,quantity,1,24,Female
602c1891c8f632475a568fd0,45,quantity,0,24,Female
602c1891c8f632475a568fd0,46,quantity,0,24,Female
602c1891c8f632475a568fd0,47,quantity,1,24,Female
602c1891c8f632475a568fd0,48,quantity,1,24,Female
602c1891c8f632475a568fd0,49,temporal,0,24,Female
602c1891c8f632475a568fd0,50,temporal,1,24,Female
602c1891c8f632475a568fd0,51,temporal,1,24,Female
602c1891c8f632475a568fd0,52,temporal,0,24,Female
602c1891c8f632475a568fd0,53,temporal,1,24,Female
602c1891c8f632475a568fd0,54,temporal,1,24,Female
602c1891c8f632475a568fd0,55,temporal,0,24,Female
602c1891c8f632475a568fd0,56,temporal,1,24,Female
602c1891c8f632475a568fd0,57,temporal,0,24,Female
602c1891c8f632475a568fd0,58,temporal,0,24,Female
602c1891c8f632475a568fd0,59,temporal,0,24,Female
602c1891c8f632475a568fd0,60,temporal,1,24,Female
602c1891c8f632475a568fd0,61,temporal,1,24,Female
602c1891c8f632475a568fd0,62,temporal,1,24,Female
602c1891c8f632475a568fd0,63,temporal,0,24,Female
602c1891c8f632475a568fd0,64,temporal,0,24,Female
602c1891c8f632475a568fd0,65,containment,0,24,Female
602c1891c8f632475a568fd0,66,containment,1,24,Female
602c1891c8f632475a568fd0,67,containment,1,24,Female
602c1891c8f632475a568fd0,68,containment,0,24,Female
602c1891c8f632475a568fd0,69,containment,0,24,Female
602c1891c8f632475a568fd0,70,containment,1,24,Female
602c1891c8f632475a568fd0,71,containment,0,24,Female
602c1891c8f632475a568fd0,72,containment,1,24,Female
602c1891c8f632475a568fd0,73,containment,1,24,Female
602c1891c8f632475a568fd0,74,containment,1,24,Female
602c1891c8f632475a568fd0,75,containment,0,24,Female
602c1891c8f632475a568fd0,76,containment,0,24,Female
602c1891c8f632475a568fd0,77,containment,0,24,Female
602c1891c8f632475a568fd0,78,containment,1,24,Female
602c1891c8f632475a568fd0,79,containment,1,24,Female
602c1891c8f632475a568fd0,80,containment,0,24,Female
602c1891c8f632475a568fd0,81,analogy,0,24,Female
602c1891c8f632475a568fd0,82,analogy,1,24,Female
602c1891c8f632475a568fd0,83,analogy,1,24,Female
602c1891c8f632475a568fd0,84,analogy,1,24,Female
602c1891c8f632475a568fd0,85,analogy,1,24,Female
602c1891c8f632475a568fd0,86,analogy,1,24,Female
602c1891c8f632475a568fd0,87,analogy,1,24,Female
602c1891c8f632475a568fd0,88,analogy,1,24,Female
602c1891c8f632475a568fd0,89,analogy,0,24,Female
602c1891c8f632475a568fd0,90,analogy,1,24,Female
602c1891c8f632475a568fd0,91,analogy,0,24,Female
602c1891c8f632475a568fd0,92,analogy,1,24,Female
602c1891c8f632475a568fd0,93,analogy,1,24,Female
602c1891c8f632475a568fd0,94,analogy,0,24,Female
602c1891c8f632475a568fd0,95,analogy,1,24,Female
602c1891c8f632475a568fd0,96,analogy,1,24,Female
602c1891c8f632475a568fd0,97,deictic,1,24,Female
602c1891c8f632475a568fd0,98,deictic,1,24,Female
602c1891c8f632475a568fd0,99,deictic,1,24,Female
602c1891c8f632475a568fd0,100,deictic,1,24,Female
602c1891c8f632475a568fd0,101,deictic,0,24,Female
602c1891c8f632475a568fd0,102,deictic,1,24,Female
602c1891c8f632475a568fd0,103,deictic,0,24,Female
602c1891c8f632475a568fd0,104,deictic,0,24,Female
602c1891c8f632475a568fd0,105,deictic,0,24,Female
602c1891c8f632475a568fd0,106,deictic,0,24,Female
602c1891c8f632475a568fd0,107,deictic,0,24,Female
602c1891c8f632475a568fd0,108,deictic,0,24,Female
602c1891c8f632475a568fd0,109,deictic,1,24,Female
602c1891c8f632475a568fd0,110,deictic,0,24,Female
602c1891c8f632475a568fd0,111,deictic,0,24,Female
602c1891c8f632475a568fd0,112,deictic,1,24,Female
602c1891c8f632475a568fd0,113,mathematical,1,24,Female
602c1891c8f632475a568fd0,114,mathematical,1,24,Female
602c1891c8f632475a568fd0,115,mathematical,1,24,Female
602c1891c8f632475a568fd0,116,mathematical,1,24,Female
602c1891c8f632475a568fd0,117,mathematical,0,24,Female
602c1891c8f632475a568fd0,118,mathematical,0,24,Female
602c1891c8f632475a568fd0,119,mathematical,1,24,Female
602c1891c8f632475a568fd0,120,mathematical,1,24,Female
602c1891c8f632475a568fd0,121,mathematical,0,24,Female
602c1891c8f632475a568fd0,122,mathematical,0,24,Female
602c1891c8f632475a568fd0,123,mathematical,1,24,Female
602c1891c8f632475a568fd0,124,mathematical,1,24,Female
602c1891c8f632475a568fd0,125,mathematical,0,24,Female
602c1891c8f632475a568fd0,126,mathematical,0,24,Female
602c1891c8f632475a568fd0,127,mathematical,1,24,Female
602c1891c8f632475a568fd0,128,mathematical,1,24,Female
630385aa9483b42036dafe87,1,opposition,1,28,Woman
630385aa9483b42036dafe87,2,opposition,1,28,Woman
630385aa9483b42036dafe87,3,opposition,1,28,Woman
630385aa9483b42036dafe87,4,opposition,1,28,Woman
630385aa9483b42036dafe87,5,opposition,1,28,Woman
630385aa9483b42036dafe87,6,opposition,1,28,Woman
630385aa9483b42036dafe87,7,opposition,0,28,Woman
630385aa9483b42036dafe87,8,opposition,1,28,Woman
630385aa9483b42036dafe87,9,opposition,1,28,Woman
630385aa9483b42036dafe87,10,opposition,1,28,Woman
630385aa9483b42036dafe87,11,opposition,0,28,Woman
630385aa9483b42036dafe87,12,opposition,0,28,Woman
630385aa9483b42036dafe87,13,opposition,1,28,Woman
630385aa9483b42036dafe87,14,opposition,0,28,Woman
630385aa9483b42036dafe87,15,opposition,0,28,Woman
630385aa9483b42036dafe87,16,opposition,0,28,Woman
630385aa9483b42036dafe87,17,difference,1,28,Woman
630385aa9483b42036dafe87,18,difference,1,28,Woman
630385aa9483b42036dafe87,19,difference,0,28,Woman
630385aa9483b42036dafe87,20,difference,1,28,Woman
630385aa9483b42036dafe87,21,difference,1,28,Woman
630385aa9483b42036dafe87,22,difference,1,28,Woman
630385aa9483b42036dafe87,23,difference,1,28,Woman
630385aa9483b42036dafe87,24,difference,1,28,Woman
630385aa9483b42036dafe87,25,difference,1,28,Woman
630385aa9483b42036dafe87,26,difference,1,28,Woman
630385aa9483b42036dafe87,27,difference,0,28,Woman
630385aa9483b42036dafe87,28,difference,1,28,Woman
630385aa9483b42036dafe87,29,difference,1,28,Woman
630385aa9483b42036dafe87,30,difference,1,28,Woman
630385aa9483b42036dafe87,31,difference,1,28,Woman
630385aa9483b42036dafe87,32,difference,1,28,Woman
630385aa9483b42036dafe87,33,quantity,1,28,Woman
630385aa9483b42036dafe87,34,quantity,1,28,Woman
630385aa9483b42036dafe87,35,quantity,1,28,Woman
630385aa9483b42036dafe87,36,quantity,1,28,Woman
630385aa9483b42036dafe87,37,quantity,1,28,Woman
630385aa9483b42036dafe87,38,quantity,1,28,Woman
630385aa9483b42036dafe87,39,quantity,1,28,Woman
630385aa9483b42036dafe87,40,quantity,1,28,Woman
630385aa9483b42036dafe87,41,quantity,1,28,Woman
630385aa9483b42036dafe87,42,quantity,1,28,Woman
630385aa9483b42036dafe87,43,quantity,1,28,Woman
630385aa9483b42036dafe87,44,quantity,1,28,Woman
630385aa9483b42036dafe87,45,quantity,1,28,Woman
630385aa9483b42036dafe87,46,quantity,1,28,Woman
630385aa9483b42036dafe87,47,quantity,1,28,Woman
630385aa9483b42036dafe87,48,quantity,1,28,Woman
630385aa9483b42036dafe87,49,temporal,1,28,Woman
630385aa9483b42036dafe87,50,temporal,1,28,Woman
630385aa9483b42036dafe87,51,temporal,1,28,Woman
630385aa9483b42036dafe87,52,temporal,1,28,Woman
630385aa9483b42036dafe87,53,temporal,1,28,Woman
630385aa9483b42036dafe87,54,temporal,1,28,Woman
630385aa9483b42036dafe87,55,temporal,1,28,Woman
630385aa9483b42036dafe87,56,temporal,1,28,Woman
630385aa9483b42036dafe87,57,temporal,1,28,Woman
630385aa9483b42036dafe87,58,temporal,1,28,Woman
630385aa9483b42036dafe87,59,temporal,1,28,Woman
630385aa9483b42036dafe87,60,temporal,1,28,Woman
630385aa9483b42036dafe87,61,temporal,1,28,Woman
630385aa9483b42036dafe87,62,temporal,1,28,Woman
630385aa9483b42036dafe87,63,temporal,1,28,Woman
630385aa9483b42036dafe87,64,temporal,1,28,Woman
630385aa9483b42036dafe87,65,containment,0,28,Woman
630385aa9483b42036dafe87,66,containment,1,28,Woman
630385aa9483b42036dafe87,67,containment,1,28,Woman
630385aa9483b42036dafe87,68,containment,0,28,Woman
630385aa9483b42036dafe87,69,containment,1,28,Woman
630385aa9483b42036dafe87,70,containment,1,28,Woman
630385aa9483b42036dafe87,71,containment,1,28,Woman
630385aa9483b42036dafe87,72,containment,1,28,Woman
630385aa9483b42036dafe87,73,containment,1,28,Woman
630385aa9483b42036dafe87,74,containment,1,28,Woman
630385aa9483b42036dafe87,75,containment,0,28,Woman
630385aa9483b42036dafe87,76,containment,1,28,Woman
630385aa9483b42036dafe87,77,containment,1,28,Woman
630385aa9483b42036dafe87,78,containment,1,28,Woman
630385aa9483b42036dafe87,79,containment,1,28,Woman
630385aa9483b42036dafe87,80,containment,1,28,Woman
630385aa9483b42036dafe87,81,analogy,0,28,Woman
630385aa9483b42036dafe87,82,analogy,1,28,Woman
630385aa9483b42036dafe87,83,analogy,1,28,Woman
630385aa9483b42036dafe87,84,analogy,1,28,Woman
630385aa9483b42036dafe87,85,analogy,0,28,Woman
630385aa9483b42036dafe87,86,analogy,0,28,Woman
630385aa9483b42036dafe87,87,analogy,1,28,Woman
630385aa9483b42036dafe87,88,analogy,1,28,Woman
630385aa9483b42036dafe87,89,analogy,1,28,Woman
630385aa9483b42036dafe87,90,analogy,1,28,Woman
630385aa9483b42036dafe87,91,analogy,1,28,Woman
630385aa9483b42036dafe87,92,analogy,1,28,Woman
630385aa9483b42036dafe87,93,analogy,0,28,Woman
630385aa9483b42036dafe87,94,analogy,1,28,Woman
630385aa9483b42036dafe87,95,analogy,0,28,Woman
630385aa9483b42036dafe87,96,analogy,0,28,Woman
630385aa9483b42036dafe87,97,deictic,1,28,Woman
630385aa9483b42036dafe87,98,deictic,1,28,Woman
630385aa9483b42036dafe87,99,deictic,0,28,Woman
630385aa9483b42036dafe87,100,deictic,1,28,Woman
630385aa9483b42036dafe87,101,deictic,1,28,Woman
630385aa9483b42036dafe87,102,deictic,1,28,Woman
630385aa9483b42036dafe87,103,deictic,0,28,Woman
630385aa9483b42036dafe87,104,deictic,1,28,Woman
630385aa9483b42036dafe87,105,deictic,1,28,Woman
630385aa9483b42036dafe87,106,deictic,0,28,Woman
630385aa9483b42036dafe87,107,deictic,0,28,Woman
630385aa9483b42036dafe87,108,deictic,0,28,Woman
630385aa9483b42036dafe87,109,deictic,0,28,Woman
630385aa9483b42036dafe87,110,deictic,1,28,Woman
630385aa9483b42036dafe87,111,deictic,0,28,Woman
630385aa9483b42036dafe87,112,deictic,0,28,Woman
630385aa9483b42036dafe87,113,mathematical,1,28,Woman
630385aa9483b42036dafe87,114,mathematical,1,28,Woman
630385aa9483b42036dafe87,115,mathematical,1,28,Woman
630385aa9483b42036dafe87,116,mathematical,1,28,Woman
630385aa9483b42036dafe87,117,mathematical,1,28,Woman
630385aa9483b42036dafe87,118,mathematical,1,28,Woman
630385aa9483b42036dafe87,119,mathematical,1,28,Woman
630385aa9483b42036dafe87,120,mathematical,1,28,Woman
630385aa9483b42036dafe87,121,mathematical,1,28,Woman
630385aa9483b42036dafe87,122,mathematical,1,28,Woman
630385aa9483b42036dafe87,123,mathematical,1,28,Woman
630385aa9483b42036dafe87,124,mathematical,1,28,Woman
630385aa9483b42036dafe87,125,mathematical,1,28,Woman
630385aa9483b42036dafe87,126,mathematical,1,28,Woman
630385aa9483b42036dafe87,127,mathematical,1,28,Woman
630385aa9483b42036dafe87,128,mathematical,1,28,Woman
63d0082563f1ab8825b4e51a,1,opposition,0,26,Male
63d0082563f1ab8825b4e51a,2,opposition,1,26,Male
63d0082563f1ab8825b4e51a,3,opposition,1,26,Male
63d0082563f1ab8825b4e51a,4,opposition,0,26,Male
63d0082563f1ab8825b4e51a,5,opposition,0,26,Male
63d0082563f1ab8825b4e51a,6,opposition,1,26,Male
63d0082563f1ab8825b4e51a,7,opposition,1,26,Male
63d0082563f1ab8825b4e51a,8,opposition,0,26,Male
63d0082563f1ab8825b4e51a,9,opposition,0,26,Male
63d0082563f1ab8825b4e51a,10,opposition,1,26,Male
63d0082563f1ab8825b4e51a,11,opposition,0,26,Male
63d0082563f1ab8825b4e51a,12,opposition,1,26,Male
63d0082563f1ab8825b4e51a,13,opposition,0,26,Male
63d0082563f1ab8825b4e51a,14,opposition,1,26,Male
63d0082563f1ab8825b4e51a,15,opposition,1,26,Male
63d0082563f1ab8825b4e51a,16,opposition,0,26,Male
63d0082563f1ab8825b4e51a,17,difference,0,26,Male
63d0082563f1ab8825b4e51a,18,difference,0,26,Male
63d0082563f1ab8825b4e51a,19,difference,0,26,Male
63d0082563f1ab8825b4e51a,20,difference,1,26,Male
63d0082563f1ab8825b4e51a,21,difference,1,26,Male
63d0082563f1ab8825b4e51a,22,difference,1,26,Male
63d0082563f1ab8825b4e51a,23,difference,1,26,Male
63d0082563f1ab8825b4e51a,24,difference,0,26,Male
63d0082563f1ab8825b4e51a,25,difference,1,26,Male
63d0082563f1ab8825b4e51a,26,difference,1,26,Male
63d0082563f1ab8825b4e51a,27,difference,0,26,Male
63d0082563f1ab8825b4e51a,28,difference,1,26,Male
63d0082563f1ab8825b4e51a,29,difference,1,26,Male
63d0082563f1ab8825b4e51a,30,difference,0,26,Male
63d0082563f1ab8825b4e51a,31,difference,0,26,Male
63d0082563f1ab8825b4e51a,32,difference,1,26,Male
63d0082563f1ab8825b4e51a,33,quantity,0,26,Male
63d0082563f1ab8825b4e51a,34,quantity,0,26,Male
63d0082563f1ab8825b4e51a,35,quantity,0,26,Male
63d0082563f1ab8825b4e51a,36,quantity,0,26,Male
63d0082563f1ab8825b4e51a,37,quantity,1,26,Male
63d0082563f1ab8825b4e51a,38,quantity,0,26,Male
63d0082563f1ab8825b4e51a,39,quantity,1,26,Male
63d0082563f1ab8825b4e51a,40,quantity,0,26,Male
63d0082563f1ab8825b4e51a,41,quantity,0,26,Male
63d0082563f1ab8825b4e51a,42,quantity,1,26,Male
63d0082563f1ab8825b4e51a,43,quantity,1,26,Male
63d0082563f1ab8825b4e51a,44,quantity,0,26,Male
63d0082563f1ab8825b4e51a,45,quantity,0,26,Male
63d0082563f1ab8825b4e51a,46,quantity,0,26,Male
63d0082563f1ab8825b4e51a,47,quantity,1,26,Male
63d0082563f1ab8825b4e51a,48,quantity,0,26,Male
63d0082563f1ab8825b4e51a,49,temporal,0,26,Male
63d0082563f1ab8825b4e51a,50,temporal,0,26,Male
63d0082563f1ab8825b4e51a,51,temporal,1,26,Male
63d0082563f1ab8825b4e51a,52,temporal,1,26,Male
63d0082563f1ab8825b4e51a,53,temporal,0,26,Male
63d0082563f1ab8825b4e51a,54,temporal,1,26,Male
63d0082563f1ab8825b4e51a,55,temporal,1,26,Male
63d0082563f1ab8825b4e51a,56,temporal,0,26,Male
63d0082563f1ab8825b4e51a,57,temporal,0,26,Male
63d0082563f1ab8825b4e51a,58,temporal,0,26,Male
63d0082563f1ab8825b4e51a,59,temporal,0,26,Male
63d0082563f1ab8825b4e51a,60,temporal,1,26,Male
63d0082563f1ab8825b4e51a,61,temporal,0,26,Male
63d0082563f1ab8825b4e51a,62,temporal,1,26,Male
63d0082563f1ab8825b4e51a,63,temporal,1,26,Male
63d0082563f1ab8825b4e51a,64,temporal,1,26,Male
63d0082563f1ab8825b4e51a,65,containment,0,26,Male
63d0082563f1ab8825b4e51a,66,containment,1,26,Male
63d0082563f1ab8825b4e51a,67,containment,1,26,Male
63d0082563f1ab8825b4e51a,68,containment,0,26,Male
63d0082563f1ab8825b4e51a,69,containment,0,26,Male
63d0082563f1ab8825b4e51a,70,containment,1,26,Male
63d0082563f1ab8825b4e51a,71,containment,0,26,Male
63d0082563f1ab8825b4e51a,72,containment,1,26,Male
63d0082563f1ab8825b4e51a,73,containment,0,26,Male
63d0082563f1ab8825b4e51a,74,containment,0,26,Male
63d0082563f1ab8825b4e51a,75,containment,0,26,Male
63d0082563f1ab8825b4e51a,76,containment,0,26,Male
63d0082563f1ab8825b4e51a,77,containment,0,26,Male
63d0082563f1ab8825b4e51a,78,containment,1,26,Male
63d0082563f1ab8825b4e51a,79,containment,0,26,Male
63d0082563f1ab8825b4e51a,80,containment,0,26,Male
63d0082563f1ab8825b4e51a,81,analogy,1,26,Male
63d0082563f1ab8825b4e51a,82,analogy,1,26,Male
63d0082563f1ab8825b4e51a,83,analogy,0,26,Male
63d0082563f1ab8825b4e51a,84,analogy,1,26,Male
63d0082563f1ab8825b4e51a,85,analogy,0,26,Male
63d0082563f1ab8825b4e51a,86,analogy,1,26,Male
63d0082563f1ab8825b4e51a,87,analogy,1,26,Male
63d0082563f1ab8825b4e51a,88,analogy,0,26,Male
63d0082563f1ab8825b4e51a,89,analogy,1,26,Male
63d0082563f1ab8825b4e51a,90,analogy,1,26,Male
63d0082563f1ab8825b4e51a,91,analogy,1,26,Male
63d0082563f1ab8825b4e51a,92,analogy,1,26,Male
63d0082563f1ab8825b4e51a,93,analogy,1,26,Male
63d0082563f1ab8825b4e51a,94,analogy,1,26,Male
63d0082563f1ab8825b4e51a,95,analogy,1,26,Male
63d0082563f1ab8825b4e51a,96,analogy,1,26,Male
63d0082563f1ab8825b4e51a,97,deictic,1,26,Male
63d0082563f1ab8825b4e51a,98,deictic,0,26,Male
63d0082563f1ab8825b4e51a,99,deictic,0,26,Male
63d0082563f1ab8825b4e51a,100,deictic,0,26,Male
63d0082563f1ab8825b4e51a,101,deictic,0,26,Male
63d0082563f1ab8825b4e51a,102,deictic,1,26,Male
